code_region;code_departement;id_commune;nom_commune
28;76;76185;COMPAINVILLE
28;76;76186;CONTEVILLE
28;76;76187;CONTREMOULINS
28;76;76188;COTTEVRARD
28;76;76189;CRASVILLE LA MALLET
28;76;76190;CRASVILLE LA ROCQUEFORT
28;76;76191;CRESSY
28;76;76192;CRIEL SUR MER
28;76;76193;LA CRIQUE
28;76;76194;CRIQUEBEUF EN CAUX
28;76;76195;CRIQUETOT LE MAUCONDUIT
28;76;76196;CRIQUETOT L ESNEVAL
28;76;76197;CRIQUETOT SUR LONGUEVILLE
28;76;76198;CRIQUETOT SUR OUVILLE
28;76;76199;CRIQUIERS
28;76;76200;CRITOT
28;76;76201;CROISY SUR ANDELLE
28;76;76202;CROIXDALLE
28;76;76203;CROIX MARE
28;76;76204;CROPUS
28;76;76205;CROSVILLE SUR SCIE
28;76;76206;CUVERVILLE
28;76;76207;CUVERVILLE SUR YERES
28;76;76208;CUY ST FIACRE
28;76;76209;DAMPIERRE EN BRAY
28;76;76210;DAMPIERRE ST NICOLAS
28;76;76211;DANCOURT
28;76;76212;DARNETAL
28;76;76213;DAUBEUF SERVILLE
28;76;76214;DENESTANVILLE
28;76;76215;DERCHIGNY
28;76;76216;DEVILLE LES ROUEN
28;76;76217;DIEPPE
28;76;76218;DOUDEAUVILLE
28;76;76219;DOUDEVILLE
28;76;76220;DOUVREND
28;76;76221;DROSAY
28;76;76222;DUCLAIR
28;76;76223;ECALLES ALIX
28;76;76224;ECRAINVILLE
28;76;76225;ECRETTEVILLE LES BAONS
28;76;76226;ECRETTEVILLE SUR MER
28;76;76227;ECTOT L AUBER
28;76;76228;ECTOT LES BAONS
28;76;76229;ELBEUF EN BRAY
28;76;76230;ELBEUF SUR ANDELLE
28;76;76231;ELBEUF
28;76;76232;ELETOT
28;76;76233;ELLECOURT
28;76;76234;EMANVILLE
28;76;76235;ENVERMEU
28;76;76236;ENVRONVILLE
28;76;76237;EPINAY SUR DUCLAIR
28;76;76238;EPOUVILLE
28;76;76239;EPRETOT
28;76;76240;EPREVILLE
28;76;76241;ERMENOUVILLE
28;76;76242;ERNEMONT LA VILLETTE
28;76;76243;ERNEMONT SUR BUCHY
28;76;76244;ESCLAVELLES
28;76;76245;ESLETTES
28;76;76246;LES ESSARTS VARIMPRE
28;76;76247;ESTEVILLE
28;76;76248;ESTOUTEVILLE ECALLES
28;76;76249;ETAIMPUIS
28;76;76250;ETAINHUS
28;76;76251;ETALLEVILLE
28;76;76252;ETALONDES
28;76;76253;ETOUTTEVILLE
28;76;76254;ETRETAT
28;76;76255;EU
28;76;76256;EURVILLE
28;76;76257;FALLENCOURT
28;76;76258;FAUVILLE EN CAUX
28;76;76259;FECAMP
28;76;76260;FERRIERES EN BRAY
28;76;76261;LA FERTE ST SAMSON
28;76;76262;FESQUES
28;76;76263;LA FEUILLIE
28;76;76264;FLAMANVILLE
28;76;76265;FLAMETS FRETILS
28;76;76266;FLOCQUES
28;76;76267;LA FOLLETIERE
28;76;76268;FONGUEUSEMARE
28;76;76269;FONTAINE EN BRAY
28;76;76270;FONTAINE LA MALLET
28;76;76271;FONTAINE LE BOURG
28;76;76272;FONTAINE LE DUN
28;76;76273;FONTAINE SOUS PREAUX
28;76;76274;LA FONTELAYE
28;76;76275;FONTENAY
28;76;76276;FORGES LES EAUX
28;76;76277;LE FOSSE
28;76;76278;FOUCARMONT
28;76;76279;FOUCART
28;76;76280;FREAUVILLE
28;76;76281;LA FRENAYE
28;76;76282;FRENEUSE
28;76;76283;FRESLES
28;76;76284;FRESNAY LE LONG
28;76;76285;FRESNE LE PLAN
28;76;76286;FRESNOY FOLNY
28;76;76287;FRESQUIENNES
28;76;76288;FREULLEVILLE
28;76;76289;FREVILLE
28;76;76290;FRICHEMESNIL
28;76;76291;FROBERVILLE
28;76;76292;FRY
28;76;76293;FULTOT
28;76;76294;LA GAILLARDE
28;76;76295;GAILLEFONTAINE
28;76;76296;GAINNEVILLE
28;76;76297;GANCOURT ST ETIENNE
28;76;76298;GANZEVILLE
28;76;76299;GERPONVILLE
28;76;76300;GERVILLE
28;76;76301;GLICOURT
28;76;76302;GODERVILLE
28;76;76303;GOMMERVILLE
28;76;76304;GONFREVILLE CAILLOT
28;76;76305;GONFREVILLE L ORCHER
28;76;76306;GONNETOT
28;76;76307;GONNEVILLE LA MALLET
28;76;76308;GONNEVILLE SUR SCIE
28;76;76309;GONZEVILLE
28;76;76310;GOUCHAUPRE
28;76;76311;GOUPILLIERES
28;76;76312;GOURNAY EN BRAY
28;76;76313;GOUY
28;76;76314;GRAIMBOUVILLE
28;76;76315;GRAINVILLE LA TEINTURIERE
28;76;76316;GRAINVILLE SUR RY
28;76;76317;GRAINVILLE YMAUVILLE
28;76;76318;GRAND CAMP
28;76;76319;GRAND COURONNE
28;76;76320;GRANDCOURT
28;76;76321;LES GRANDES VENTES
28;76;76322;LE GRAND QUEVILLY
28;76;76323;GRAVAL
28;76;76324;GREGES
28;76;76325;GREMONVILLE
28;76;76326;GRENY
28;76;76327;GREUVILLE
28;76;76328;GRIGNEUSEVILLE
28;76;76329;GRUCHET LE VALASSE
28;76;76330;GRUCHET ST SIMEON
28;76;76331;GRUGNY
28;76;76332;GRUMESNIL
28;76;76333;GUERVILLE
28;76;76334;GUEURES
28;76;76335;GUEUTTEVILLE
28;76;76336;GUEUTTEVILLE LES GRES
28;76;76337;GUILMECOURT
28;76;76338;LA HALLOTIERE
28;76;76339;LE HANOUARD
28;76;76340;HARCANVILLE
28;76;76341;HARFLEUR
28;76;76342;HATTENVILLE
28;76;76343;HAUCOURT
28;76;76344;HAUDRICOURT
28;76;76345;HAUSSEZ
28;76;76346;HAUTOT L AUVRAY
28;76;76347;HAUTOT LE VATOIS
28;76;76348;HAUTOT ST SULPICE
28;76;76349;HAUTOT SUR MER
28;76;76350;HAUTOT SUR SEINE
28;76;76351;LE HAVRE
28;76;76352;LA HAYE
28;76;76353;HEBERVILLE
28;76;76354;HENOUVILLE
28;76;76355;HERICOURT EN CAUX
28;76;76356;HERMANVILLE
28;76;76357;HERMEVILLE
28;76;76358;LE HERON
28;76;76359;HERONCHELLES
28;76;76360;HEUGLEVILLE SUR SCIE
28;76;76361;HEUQUEVILLE
28;76;76362;HEURTEAUVILLE
28;76;76363;HODENG AU BOSC
28;76;76364;HODENG HODENGER
28;76;76365;HOUDETOT
28;76;76366;LE HOULME
28;76;76367;HOUPPEVILLE
28;76;76368;HOUQUETOT
28;76;76369;LA HOUSSAYE BERANGER
28;76;76370;HUGLEVILLE EN CAUX
28;76;76371;LES IFS
28;76;76372;ILLOIS
28;76;76373;IMBLEVILLE
28;76;76374;INCHEVILLE
28;76;76375;INGOUVILLE
28;76;76376;INTRAVILLE
28;76;76377;ISNEAUVILLE
28;76;76378;JUMIEGES
28;76;76379;LAMBERVILLE
28;76;76380;LAMMERVILLE
28;76;76381;LANDES VIEILLES ET NEUVES
28;76;76382;LANQUETOT
28;76;76383;LESTANVILLE
28;76;76384;LILLEBONNE
28;76;76385;LIMESY
28;76;76386;LIMPIVILLE
28;76;76387;LINDEBEUF
28;76;76388;LINTOT
28;76;76389;LINTOT LES BOIS
28;76;76390;LES LOGES
28;76;76391;LA LONDE
28;76;76392;LONDINIERES
28;76;76393;LONGMESNIL
28;76;76394;LONGROY
28;76;76395;LONGUEIL
28;76;76396;LONGUERUE
28;76;76397;LONGUEVILLE SUR SCIE
28;76;76398;LOUVETOT
28;76;76399;LUCY
28;76;76400;LUNERAY
28;76;76401;LA MAILLERAYE SUR SEINE
28;76;76402;MALAUNAY
28;76;76403;MALLEVILLE LES GRES
28;76;76404;MANEGLISE
28;76;76405;MANEHOUVILLE
28;76;76406;MANIQUERVILLE
28;76;76407;MANNEVILLE ES PLAINS
28;76;76408;MANNEVILLE LA GOUPIL
28;76;76409;MANNEVILLETTE
28;76;76410;MAROMME
28;76;76411;MARQUES
28;76;76412;MARTAINVILLE EPREVILLE
28;76;76413;MARTIGNY
28;76;76414;MARTIN EGLISE
28;76;76415;MASSY
28;76;76416;MATHONVILLE
28;76;76417;MAUCOMBLE
28;76;76418;MAULEVRIER STE GERTRUDE
28;76;76419;MAUNY
28;76;76420;MAUQUENCHY
28;76;76421;MELAMARE
28;76;76422;MELLEVILLE
28;76;76423;MENERVAL
28;76;76424;MENONVAL
28;76;76425;MENTHEVILLE
28;76;76426;MESANGUEVILLE
28;76;76427;MESNIERES EN BRAY
28;76;76428;LE MESNIL DURDENT
28;76;76429;LE MESNIL ESNARD
28;76;76430;MESNIL FOLLEMPRISE
28;76;76431;LE MESNIL LIEUBRAY
28;76;76432;MESNIL MAUGER
28;76;76433;MESNIL PANNEVILLE
28;76;76434;MESNIL RAOUL
28;76;76435;LE MESNIL REAUME
28;76;76436;LE MESNIL SOUS JUMIEGES
28;76;76437;MEULERS
28;76;76438;MILLEBOSC
28;76;76439;MIRVILLE
28;76;76440;MOLAGNIES
28;76;76441;MONCHAUX SORENG
28;76;76442;MONCHY SUR EU
28;76;76443;MONT CAUVAIRE
28;76;76444;MONT DE L IF
28;76;76445;MONTEROLIER
28;76;76446;MONTIGNY
28;76;76447;MONTIVILLIERS
28;76;76448;MONTMAIN
28;76;76449;MONTREUIL EN CAUX
28;76;76450;MONTROTY
28;76;76451;MONT ST AIGNAN
28;76;76452;MONTVILLE
28;76;76453;MORGNY LA POMMERAYE
28;76;76454;MORTEMER
28;76;76455;MORVILLE SUR ANDELLE
28;76;76456;MOTTEVILLE
28;76;76457;MOULINEAUX
28;76;76458;MUCHEDENT
28;76;76459;NESLE HODENG
28;76;76460;NESLE NORMANDEUSE
28;76;76461;NEUFBOSC
28;76;76462;NEUFCHATEL EN BRAY
28;76;76463;NEUF MARCHE
28;76;76464;LA NEUVILLE CHANT D OISEL
28;76;76465;NEUVILLE FERRIERES
28;76;76466;NEUVILLE LES DIEPPE
28;76;76467;NEVILLE
28;76;76468;NOINTOT
28;76;76469;NOLLEVAL
28;76;76470;NORMANVILLE
28;76;76471;NORVILLE
28;76;76472;NOTRE DAME D ALIERMONT
28;76;76473;NOTRE DAME DE BLIQUETUIT
28;76;76474;NOTRE DAME DE BONDEVILLE
28;76;76475;FRANQUEVILLE ST PIERRE
28;76;76476;NOTRE DAME DE GRAVENCHON
28;76;76477;NOTRE DAME DU BEC
28;76;76478;NOTRE DAME DU PARC
28;76;76479;NULLEMONT
28;76;76480;OCQUEVILLE
28;76;76481;OCTEVILLE SUR MER
28;76;76482;OFFRANVILLE
28;76;76483;OHERVILLE
28;76;76484;OISSEL
28;76;76485;OMONVILLE
28;76;76486;ORIVAL
28;76;76487;OSMOY ST VALERY
28;76;76488;OUAINVILLE
28;76;76489;OUDALLE
28;76;76490;OURVILLE EN CAUX
28;76;76491;OUVILLE L ABBAYE
28;76;76492;OUVILLE LA RIVIERE
28;76;76493;PALUEL
28;76;76494;PARC D ANXTOT
28;76;76495;PAVILLY
28;76;76496;PENLY
28;76;76497;PETIT COURONNE
28;76;76498;LE PETIT QUEVILLY
28;76;76499;PETIVILLE
28;76;76500;PIERRECOURT
28;76;76501;PIERREFIQUES
28;76;76502;PIERREVAL
28;76;76503;PISSY POVILLE
28;76;76504;PLEINE SEVE
28;76;76505;POMMEREUX
28;76;76506;POMMEREVAL
28;76;76507;PONTS ET MARAIS
28;76;76508;LA POTERIE CAP D ANTIFER
28;76;76509;PREAUX
28;76;76510;PRETOT VICQUEMARE
28;76;76511;PREUSEVILLE
28;76;76512;PUISENVAL
28;76;76513;QUEVILLON
28;76;76514;QUEVREVILLE LA POTERIE
28;76;76515;QUIBERVILLE
28;76;76516;QUIEVRECOURT
28;76;76517;QUINCAMPOIX
28;76;76518;RAFFETOT
28;76;76519;RAINFREVILLE
28;76;76520;REALCAMP
28;76;76521;REBETS
28;76;76522;LA REMUEE
28;76;76523;RETONVAL
28;76;76524;REUVILLE
28;76;76525;RICARVILLE
28;76;76526;RICARVILLE DU VAL
28;76;76527;RICHEMONT
28;76;76528;RIEUX
28;76;76529;RIVILLE
28;76;76530;ROBERTOT
28;76;76531;ROCQUEFORT
28;76;76532;ROCQUEMONT
28;76;76533;ROGERVILLE
28;76;76534;ROLLEVILLE
28;76;76535;RONCHEROLLES EN BRAY
28;76;76536;RONCHEROLLES SUR LE VIVIER
28;76;76537;RONCHOIS
28;76;76538;ROSAY
28;76;76539;ROUELLES
28;76;76540;ROUEN
28;76;76541;ROUMARE
28;76;76542;ROUTES
28;76;76543;ROUVILLE
28;76;76544;ROUVRAY CATILLON
28;76;76545;ROUXMESNIL BOUTEILLES
28;76;76546;ROYVILLE
28;76;76547;LA RUE ST PIERRE
28;76;76548;RY
28;76;76549;SAANE ST JUST
28;76;76550;SAHURS
28;76;76551;SAINNEVILLE
28;76;76552;STE ADRESSE
28;76;76553;STE AGATHE D ALIERMONT
28;76;76554;ST AIGNAN SUR RY
28;76;76555;ST ANDRE SUR CAILLY
28;76;76556;ST ANTOINE LA FORET
28;76;76557;ST ARNOULT
28;76;76558;ST AUBIN CELLOVILLE
28;76;76559;ST AUBIN DE CRETOT
28;76;76560;ST AUBIN EPINAY
28;76;76561;ST AUBIN LES ELBEUF
28;76;76562;ST AUBIN LE CAUF
28;76;76563;ST AUBIN ROUTOT
28;76;76564;ST AUBIN SUR MER
28;76;76565;ST AUBIN SUR SCIE
28;76;76566;STE AUSTREBERTHE
28;76;76567;STE BEUVE EN RIVIERE
28;76;76568;ST CLAIR SUR LES MONTS
28;76;76569;STE COLOMBE
28;76;76570;ST CRESPIN
28;76;76571;STE CROIX SUR BUCHY
28;76;76572;ST DENIS D ACLON
28;76;76573;ST DENIS LE THIBOULT
28;76;76574;ST DENIS SUR SCIE
28;76;76575;ST ETIENNE DU ROUVRAY
28;76;76576;ST EUSTACHE LA FORET
28;76;76577;STE FOY
28;76;76578;STE GENEVIEVE
28;76;76579;STE GENEVIEVE EN CAUX
28;76;76580;ST GEORGES SUR FONTAINE
28;76;76581;ST GERMAIN DES ESSOURTS
28;76;76582;ST GERMAIN D ETABLES
28;76;76583;ST GERMAIN SOUS CAILLY
28;76;76584;ST GERMAIN SUR EAULNE
28;76;76585;ST GILLES DE CRETOT
28;76;76586;ST GILLES DE LA NEUVILLE
28;76;76587;STE HELENE BONDEVILLE
28;76;76588;ST HELLIER
28;76;76589;ST HONORE
28;76;76590;ST JACQUES D ALIERMONT
28;76;76591;ST JACQUES SUR DARNETAL
28;76;76592;ST JEAN DE FOLLEVILLE
28;76;76593;ST JEAN DE LA NEUVILLE
28;76;76594;ST JEAN DU CARDONNAY
28;76;76595;ST JOUIN BRUNEVAL
28;76;76596;ST LAURENT DE BREVEDENT
28;76;76597;ST LAURENT EN CAUX
28;76;76598;ST LEGER AUX BOIS
28;76;76599;ST LEGER DU BOURG DENIS
28;76;76600;ST LEONARD
28;76;76601;ST LUCIEN
28;76;76602;ST MACLOU DE FOLLEVILLE
28;76;76603;ST MACLOU LA BRIERE
28;76;76604;ST MARDS
28;76;76605;STE MARGUERITE SUR MER
28;76;76606;MORIENNE
28;76;76607;STE MARGUERITE FAUVILLE
28;76;76608;STE MARGUERITE SUR DUCLAIR
28;76;76609;STE MARIE AU BOSC
28;76;76610;STE MARIE DES CHAMPS
28;76;76611;ST MARTIN AUX ARBRES
28;76;76612;ST MARTIN AU BOSC
28;76;76613;ST MARTIN AUX BUNEAUX
28;76;76614;ST MARTIN DE BOSCHERVILLE
28;76;76615;ST MARTIN DU BEC
28;76;76616;ST MARTIN DU MANOIR
28;76;76617;ST MARTIN DU VIVIER
28;76;76618;ST MARTIN EN CAMPAGNE
28;76;76619;ST MARTIN LE GAILLARD
28;76;76620;ST MARTIN L HORTIER
28;76;76621;ST MARTIN OSMONVILLE
28;76;76622;ST MAURICE D ETELAN
28;76;76623;ST MICHEL D HALESCOURT
28;76;76624;ST NICOLAS D ALIERMONT
28;76;76625;ST NICOLAS DE BLIQUETUIT
28;76;76626;ST NICOLAS DE LA HAIE
28;76;76627;ST NICOLAS DE LA TAILLE
28;76;76628;ST OUEN DU BREUIL
28;76;76629;ST OUEN LE MAUGER
28;76;76630;ST OUEN SOUS BAILLY
28;76;76631;ST PAER
28;76;76632;ST PIERRE BENOUVILLE
28;76;76633;ST PIERRE DE FRANQUEVILLE
28;76;76634;ST PIERRE DE MANNEVILLE
28;76;76635;ST PIERRE DES JONQUIERES
28;76;76636;ST PIERRE DE VARENGEVILLE
28;76;76637;ST PIERRE EN PORT
28;76;76638;ST PIERRE EN VAL
28;76;76639;ST PIERRE LAVIS
28;76;76640;ST PIERRE LES ELBEUF
28;76;76641;ST PIERRE LE VIEUX
28;76;76642;ST PIERRE LE VIGER
28;76;76643;ST QUENTIN AU BOSC
28;76;76644;ST REMY BOSCROCOURT
28;76;76645;ST RIQUIER EN RIVIERE
28;76;76646;ST RIQUIER ES PLAINS
28;76;76647;ST ROMAIN DE COLBOSC
28;76;76648;ST SAENS
28;76;76649;ST SAIRE
28;76;76650;ST SAUVEUR D EMALLEVILLE
28;76;76651;ST SYLVAIN
28;76;76652;ST VAAST D EQUIQUEVILLE
28;76;76653;ST VAAST DIEPPEDALLE
28;76;76654;ST VAAST DU VAL
28;76;76655;ST VALERY EN CAUX
28;76;76656;ST VICTOR L ABBAYE
28;76;76657;ST VIGOR D YMONVILLE
28;76;76658;ST VINCENT CRAMESNIL
28;76;76659;ST WANDRILLE RANCON
28;76;76660;SANDOUVILLE
28;76;76661;SANVIC
28;76;76662;SASSETOT LE MALGARDE
28;76;76663;SASSETOT LE MAUCONDUIT
28;76;76664;SASSEVILLE
28;76;76665;SAUCHAY
28;76;76666;SAUMONT LA POTERIE
28;76;76667;SAUQUEVILLE
28;76;76668;SAUSSAY
28;76;76669;SAUSSEUZEMARE EN CAUX
28;76;76670;SENNEVILLE SUR FECAMP
28;76;76671;SEPT MEULES
28;76;76672;SERQUEUX
28;76;76673;SERVAVILLE SALMONVILLE
28;76;76674;SEVIS
28;76;76675;SIERVILLE
28;76;76676;SIGY EN BRAY
28;76;76677;SMERMESNIL
28;76;76678;SOMMERY
28;76;76679;SOMMESNIL
28;76;76680;SORQUAINVILLE
28;76;76681;SOTTEVILLE LES ROUEN
28;76;76682;SOTTEVILLE SOUS LE VAL
28;76;76683;SOTTEVILLE SUR MER
28;76;76684;TANCARVILLE
28;76;76685;THEROULDEVILLE
28;76;76686;THEUVILLE AUX MAILLOTS
28;76;76687;THIEDEVILLE
28;76;76688;THIERGEVILLE
28;76;76689;THIETREVILLE
28;76;76690;THIL MANNEVILLE
28;76;76691;LE THIL RIBERPRE
28;76;76692;THIOUVILLE
28;76;76693;LE TILLEUL
28;76;76694;TOCQUEVILLE EN CAUX
28;76;76695;TOCQUEVILLE LES MURS
28;76;76696;TOCQUEVILLE SUR EU
28;76;76697;TORCY LE GRAND
28;76;76698;TORCY LE PETIT
28;76;76699;LE TORP MESNIL
28;76;76700;TOTES
28;76;76701;TOUFFREVILLE LA CABLE
28;76;76702;TOUFFREVILLE LA CORBELINE
28;76;76703;TOUFFREVILLE SUR EU
28;76;76704;TOURVILLE LA CHAPELLE
28;76;76705;TOURVILLE LA RIVIERE
28;76;76706;TOURVILLE LES IFS
28;76;76707;TOURVILLE SUR ARQUES
28;76;76708;TOUSSAINT
28;76;76709;LE TRAIT
28;76;76710;TREMAUVILLE
28;76;76711;LE TREPORT
28;76;76712;LA TRINITE DU MONT
28;76;76713;TRIQUERVILLE
28;76;76714;LES TROIS PIERRES
28;76;76715;TROUVILLE
28;76;76716;TURRETOT
28;76;76717;VAL DE LA HAYE
28;76;76718;VALLIQUERVILLE
28;76;76719;VALMONT
28;76;76720;VARENGEVILLE SUR MER
28;76;76721;VARNEVILLE BRETTEVILLE
28;76;76722;VARVANNES
28;76;76723;VASSONVILLE
28;76;76724;VATIERVILLE
28;76;76725;VATTETOT SOUS BEAUMONT
28;76;76726;VATTETOT SUR MER
28;76;76727;VATTEVILLE LA RUE
28;76;76728;LA VAUPALIERE
28;76;76729;VEAUVILLE LES BAONS
28;76;76730;VEAUVILLE LES QUELLES
28;76;76731;VENESTANVILLE
28;76;76732;BUTOT VENESVILLE
28;76;76733;VENTES ST REMY
28;76;76734;VERGETOT
28;76;76735;VEULES LES ROSES
28;76;76736;VEULETTES SUR MER
28;76;76737;VIBEUF
28;76;76738;VIEUX MANOIR
28;76;76739;VIEUX ROUEN SUR BRESLE
28;76;76740;LA VIEUX RUE
28;76;76741;VILLAINVILLE
28;76;76742;VILLEQUIER
28;76;76743;VILLERS ECALLES
28;76;76744;VILLERS SOUS FOUCARMONT
28;76;76745;VILLY SUR YERES
28;76;76746;VINNEMERVILLE
28;76;76747;VIRVILLE
28;76;76748;VITTEFLEUR
28;76;76749;WANCHY CAPVAL
28;76;76750;YAINVILLE
28;76;76751;YEBLERON
28;76;76752;YERVILLE
28;76;76753;YMARE
28;76;76754;YPORT
28;76;76755;YPREVILLE BIVILLE
28;76;76756;YQUEBEUF
28;76;76757;YVECRIQUE
28;76;76758;YVETOT
28;76;76759;YVILLE SUR SEINE
11;77;77001;ACHERES LA FORET
11;77;77002;AMILLIS
11;77;77003;AMPONVILLE
11;77;77004;ANDREZEL
11;77;77005;ANNET SUR MARNE
11;77;77006;ARBONNE LA FORET
11;77;77007;ARGENTIERES
11;77;77008;ARMENTIERES EN BRIE
11;77;77009;ARVILLE
11;77;77010;AUBEPIERRE OZOUER LE REPOS
11;77;77011;AUFFERVILLE
11;77;77012;AUGERS EN BRIE
11;77;77013;AULNOY
11;77;77014;AVON
11;77;77015;BABY
11;77;77016;BAGNEAUX SUR LOING
11;77;77017;BAILLY CARROIS
11;77;77018;BAILLY ROMAINVILLIERS
11;77;77019;BALLOY
11;77;77020;BANNOST VILLEGAGNON
11;77;77021;BARBEY
11;77;77022;BARBIZON
11;77;77023;BARCY
11;77;77024;BASSEVELLE
11;77;77025;BAZOCHES LES BRAY
11;77;77026;BEAUCHERY ST MARTIN
11;77;77027;BEAUMONT DU GATINAIS
11;77;77028;BEAUTHEIL
11;77;77029;BEAUVOIR
11;77;77030;BELLOT
11;77;77031;BERNAY VILBERT
11;77;77032;BETON BAZOCHES
11;77;77033;BEZALLES
11;77;77034;BLANDY
11;77;77035;BLENNES
11;77;77036;BOISDON
11;77;77037;BOIS LE ROI
11;77;77038;BOISSETTES
11;77;77039;BOISSISE LA BERTRAND
11;77;77040;BOISSISE LE ROI
11;77;77041;BOISSY AUX CAILLES
11;77;77042;BOISSY LE CHATEL
11;77;77043;BOITRON
11;77;77044;BOMBON
11;77;77045;BOUGLIGNY
11;77;77046;BOULANCOURT
11;77;77047;BOULEURS
11;77;77048;BOURRON MARLOTTE
11;77;77049;BOUTIGNY
11;77;77050;BRANSLES
11;77;77051;BRAY SUR SEINE
11;77;77052;BREAU
11;77;77053;BRIE COMTE ROBERT
11;77;77054;LA BROSSE MONTCEAUX
11;77;77055;BROU SUR CHANTEREINE
11;77;77056;BURCY
11;77;77057;BUSSIERES
11;77;77058;BUSSY ST GEORGES
11;77;77059;BUSSY ST MARTIN
11;77;77060;BUTHIERS
11;77;77061;CANNES ECLUSE
11;77;77062;CARNETIN
11;77;77063;LA CELLE SUR MORIN
11;77;77064;LA CELLE SUR SEINE
11;77;77065;CELY EN BIERE
11;77;77066;CERNEUX
11;77;77067;CESSON
11;77;77068;CESSOY EN MONTOIS
11;77;77069;CHAILLY EN BIERE
11;77;77070;CHAILLY EN BRIE
11;77;77071;CHAINTREAUX
11;77;77072;CHALAUTRE LA GRANDE
11;77;77073;CHALAUTRE LA PETITE
11;77;77074;CHALAUTRE LA REPOSTE
11;77;77075;CHALIFERT
11;77;77076;CHALMAISON
11;77;77077;CHAMBRY
11;77;77078;CHAMIGNY
11;77;77079;CHAMPAGNE SUR SEINE
11;77;77080;CHAMPCENEST
11;77;77081;CHAMPDEUIL
11;77;77082;CHAMPEAUX
11;77;77083;CHAMPS SUR MARNE
11;77;77084;CHANGIS SUR MARNE
11;77;77085;CHANTELOUP EN BRIE
11;77;77086;LA CHAPELLE GAUTHIER
11;77;77087;LA CHAPELLE IGER
11;77;77088;LA CHAPELLE LA REINE
11;77;77089;LA CHAPELLE RABLAIS
11;77;77090;LA CHAPELLE ST SULPICE
11;77;77091;LES CHAPELLES BOURBON
11;77;77092;LA CHAPELLE SUR CRECY
11;77;77093;LA CHAPELLE MOUTILS
11;77;77094;CHARMENTRAY
11;77;77095;CHARNY
11;77;77096;CHARTRETTES
11;77;77097;CHARTRONGES
11;77;77098;CHATEAUBLEAU
11;77;77099;CHATEAU LANDON
11;77;77100;LE CHATELET EN BRIE
11;77;77101;CHATENAY SUR SEINE
11;77;77102;CHATENOY
11;77;77103;CHATILLON LA BORDE
11;77;77104;CHATRES
11;77;77105;CHAUCONIN
11;77;77106;CHAUFFRY
11;77;77107;CHAUMES EN BRIE
11;77;77108;CHELLES
11;77;77109;CHENOISE
11;77;77110;CHENOU
11;77;77111;CHESSY
11;77;77112;CHEVRAINVILLIERS
11;77;77113;CHEVRU
11;77;77114;CHEVRY COSSIGNY
11;77;77115;CHEVRY EN SEREINE
11;77;77116;CHOISY EN BRIE
11;77;77117;CITRY
11;77;77118;CLAYE SOUILLY
11;77;77119;CLOS FONTAINE
11;77;77120;COCHEREL
11;77;77121;COLLEGIEN
11;77;77122;COMBS LA VILLE
11;77;77123;COMPANS
11;77;77124;CONCHES SUR GONDOIRE
11;77;77125;CONDE STE LIBIAIRE
11;77;77126;CONGIS SUR THEROUANNE
11;77;77127;COUBERT
11;77;77128;COUILLY PONT AUX DAMES
11;77;77129;COULOMBS EN VALOIS
11;77;77130;COULOMMES
11;77;77131;COULOMMIERS
11;77;77132;COUPVRAY
11;77;77133;COURCELLES EN BASSEE
11;77;77134;COURCHAMP
11;77;77135;COURPALAY
11;77;77136;COURQUETAINE
11;77;77137;COURTACON
11;77;77138;COURTOMER
11;77;77139;COURTRY
11;77;77140;COUTENCON
11;77;77141;COUTEVROULT
11;77;77142;CRECY LA CHAPELLE
11;77;77143;CREGY LES MEAUX
11;77;77144;CREVECOEUR EN BRIE
11;77;77145;CRISENOY
11;77;77146;CROISSY BEAUBOURG
11;77;77147;LA CROIX EN BRIE
11;77;77148;CROUY SUR OURCQ
11;77;77149;CUCHARMOY
11;77;77150;CUISY
11;77;77151;DAGNY
11;77;77152;DAMMARIE LES LYS
11;77;77153;DAMMARTIN EN GOELE
11;77;77154;DAMMARTIN SUR TIGEAUX
11;77;77155;DAMPMART
11;77;77156;DARVAULT
11;77;77157;DHUISY
11;77;77158;DIANT
11;77;77159;DONNEMARIE DONTILLY
11;77;77160;DONTILLY
11;77;77161;DORMELLES
11;77;77162;DOUE
11;77;77163;DOUY LA RAMEE
11;77;77164;ECHOUBOULAINS
11;77;77165;LES ECRENNES
11;77;77166;ECUELLES
11;77;77167;EGLIGNY
11;77;77168;EGREVILLE
11;77;77169;EMERAINVILLE
11;77;77170;EPISY
11;77;77171;ESBLY
11;77;77172;ESMANS
11;77;77173;ETREPILLY
11;77;77174;EVERLY
11;77;77175;EVRY GREGY SUR YERRE
11;77;77176;FAREMOUTIERS
11;77;77177;FAVIERES
11;77;77178;FAY LES NEMOURS
11;77;77179;FERICY
11;77;77180;FEROLLES ATTILLY
11;77;77181;FERRIERES EN BRIE
11;77;77182;LA FERTE GAUCHER
11;77;77183;LA FERTE SOUS JOUARRE
11;77;77184;FLAGY
11;77;77185;FLEURY EN BIERE
11;77;77186;FONTAINEBLEAU
11;77;77187;FONTAINE FOURCHES
11;77;77188;FONTAINE LE PORT
11;77;77189;FONTAINE SS MONTAIGUILLON
11;77;77190;FONTAINS
11;77;77191;FONTENAILLES
11;77;77192;FONTENAY TRESIGNY
11;77;77193;FORFRY
11;77;77194;FORGES
